Timestamp,1. What is your primary role?,2. How large is your engineering team?,3. How long have you been using OpenTelemetry?,4. How long have you been using Prometheus?,5. Do you currently use OpenTelemetry and Prometheus together? ,6. How satisfied are you with the current integration between OpenTelemetry resource attributes and Prometheus?,"7. Rate the following challenges when working with OpenTelemetry resource attributes in Prometheus
2025/05/13 5:54:58 PM GMT+1,Site Reliability Engineer,1-10 engineers,Less than 6 months,2+ years,"Yes, but I am still learning how to integrate them",3,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Very important,Very important,Very important,Slightly important,Slightly important,Not applicable,no idea,no idea,no idea,,
2025/05/13 8:51:55 PM GMT+1,Site Reliability Engineer,51-200 engineers,2+ years,I don't use Prometheus,No,,,,,,,,,,,,,,,,,,,,
2025/05/13 8:59:01 PM GMT+1,Site Reliability Engineer,200-500 engineers,1-2 years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",3,Slightly challenging,Very challenging,Very challenging,Slightly challenging,Not challenging,Slightly challenging,Not challenging,Very challenging,Very important,Very important,Very important,Very important,Very important,Slightly important,"I wouldn't do any attribute to label conversion (suffix + '.' -> '_'). I would also say goodbye to the special Prom metrics (up) and attributes (instance, job). And I would create the concept of a resource in Prometheus's internal data structure, which can be shared by all related metric streams for efficient storage and searching based on many dimensions (like the language SDKs are sharing a single Resource object)",The same way as the instrumentation libraries output them. Filtering based on res attributes should be easy for all attributes.,Slicing & dicing - starting with the most aggregated view then zooming in to find the outlier,Try to make a decision pleasing most people (although it's no easy featðŸ˜„) then try to push the chosen way all over the documentation to keep the fragmentation in the community to a minimum.,
2025/05/14 1:07:28 AM GMT+1,Software Engineer,1-10 engineers,1-2 years,I don't use Prometheus,No,,,,,,,,,,,,,,,,,,,,
2025/05/14 7:00:16 AM GMT+1,System Administrator,11-50 engineers,I don't use OpenTelemetry,1-2 years,No,,,,,,,,,,,,,,,,,,,,
2025/05/14 1:25:29 PM GMT+1,Manager,1-10 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/14 4:46:04 PM GMT+1,Software Engineer,1-10 engineers,Less than 6 months,I don't use Prometheus,No,,,,,,,,,,,,,,,,,,,,
2025/05/14 6:38:22 PM GMT+1,Software Engineer,1-10 engineers,I don't use OpenTelemetry,Less than 6 months,No,,,,,,,,,,,,,,,,,,,,
2025/05/14 10:36:34 PM GMT+1,Site Reliability Engineer,11-50 engineers,6-12 months,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/15 12:22:09 AM GMT+1,Platform Engineer,11-50 engineers,6-12 months,2+ years,"Yes, I use both OpenTelemetry and Prometheus",2,Very challenging,Not applicable,Very challenging,Very challenging,Not challenging,Not challenging,Not challenging,Very challenging,Very important,Very important,Very important,Slightly important,Slightly important,Very important,"To me the whole concept of _info metrics in prometheus feels unnecessary and redundant. If the total cardinality is the same, why not just keep the labels on the metrics? â€”Â I get that having less labels to query can be easier to reason about, assuming the right labels are kept, but that is a hard assumption to maintain, esp w/ OTel","Just promote all as far as I care :shrug: â€” it gets worse when there are more layers â€” eg some OTel agent gathering my metrics and sending to Prom, only to be queried elsewhere (eg Grafana), and thus hard to track where what configuration needs to go (in my case it was my OTel exporter/agent)","Basic filtering, like any other attr/label!","Painful. The OTel docs are scattered, and so are prom<>Otel docs. At some point I found myself reading Prom's code to figure out what happens to resource attrs!",
2025/05/15 4:36:09 AM GMT+1,System Administrator,1-10 engineers,2+ years,2+ years,"Yes, but I am still learning how to integrate them",3,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly important,Slightly important,Slightly important,Slightly important,Slightly important,Slightly important,To discover the truth and remove unquantified subjects,To discover facts and to publish it to the web and to remove algorithms that serve no purpose ,To remove unfactual algorithms ,That it needs to be updated to collect facts and to remove unethical behavior ,
2025/05/15 5:21:19 AM GMT+1,Software Engineer,51-200 engineers,I don't use OpenTelemetry,I don't use Prometheus,No,,,,,,,,,,,,,,,,,,,,
2025/05/15 5:57:46 AM GMT+1,Site Reliability Engineer,11-50 engineers,Less than 6 months,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/15 12:05:22 PM GMT+1,Platform Engineer,51-200 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/15 3:32:53 PM GMT+1,DevOps Engineer,1-10 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/15 3:58:03 PM GMT+1,Platform Engineer,1-10 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/15 6:53:11 PM GMT+1,Observability Engineer,1-10 engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",2,Very challenging,Slightly challenging,Very challenging,Slightly challenging,Slightly challenging,Slightly challenging,Not applicable,Not applicable,Very important,Very important,Very important,Very important,Very important,Very important,"If technically feasible, solution like what Tempo does would be ideal. That is, in TraceQL it is possible to filter on both (span) attributes and resource attributes. The Tempo storage model maps very cleanly to the OpenTelemetry data structures.","Ideally, like Tempo does. But, the Loki approach also is reasonable. Resource attributes can be stored as structured metadata, which are not indexed, but can be used in aggregations or in secondary filters after the (indexed) label-based filtering.",Kubernetes metadata.,,
2025/05/15 10:35:34 PM GMT+1,DevOps Engineer,11-50 engineers,6-12 months,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/16 7:11:38 AM GMT+1,Software Engineer,1-10 engineers,1-2 years,Less than 6 months,"Yes, but I am still learning how to integrate them",3,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Not challenging,Very challenging,Very important,Very important,Very important,Very important,Very important,Slightly important,?,"I;m still learning the syntax, But in grafana: chosse as dropdowns of check boxes",Narrow down,Still learning,
2025/05/16 7:59:49 AM GMT+1,Software Engineer,11-50 engineers,6-12 months,1-2 years,"Yes, I use both OpenTelemetry and Prometheus",3,Not applicable,Not applicable,Not applicable,Slightly challenging,Slightly challenging,Not applicable,Not applicable,Not applicable,Very important,Very important,Very important,Slightly important,Very important,Slightly important,idk,As labels,As filters or groupby keys,,
2025/05/16 8:53:28 AM GMT+1,Platform Engineer,1000+ engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",2,Not challenging,Very challenging,Slightly challenging,Very challenging,Not applicable,Very challenging,Not challenging,Very challenging,Very important,Very important,Very important,Very important,Very important,Very important,"Itâ€™s another nesting of metrics, the current workaround is metrics with different resource attributes routes to different Prometheus ",Like a path in directory,To find metrics available for resource,,
2025/05/16 9:31:00 AM GMT+1,Site Reliability Engineer,11-50 engineers,1-2 years,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/16 2:03:39 PM GMT+1,Platform Engineer,501-1000 engineers,Less than 6 months,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/16 3:45:14 PM GMT+1,Software Engineer,51-200 engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",4,Not challenging,Slightly challenging,Slightly challenging,Very challenging,Very challenging,Slightly challenging,Not applicable,Not applicable,Very important,Very important,Very important,Slightly important,Not important,Slightly important,/,/,/,/,
2025/05/16 4:16:06 PM GMT+1,Site Reliability Engineer,11-50 engineers,1-2 years,2+ years,"Yes, but I am still learning how to integrate them",1,Very challenging,Not challenging,Not applicable,Slightly challenging,Not challenging,Slightly challenging,Slightly challenging,Not challenging,Not important,Not important,Not important,Not important,Not important,Not important,Deprecate OTel and completed pick Prometheus,represented in Prometheus style,Just use Prometheus labels,"I don't like OpenTelemetry resource attributes, Prometheus is simple and clearly",
2025/05/17 9:59:00 AM GMT+1,Site Reliability Engineer,200-500 engineers,6-12 months,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/17 10:13:33 AM GMT+1,Head of observability team,1-10 engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",3,Slightly challenging,Slightly challenging,Slightly challenging,Not challenging,Not challenging,Slightly challenging,Not challenging,Slightly challenging,Slightly important,Not important,Slightly important,Not important,Slightly important,Not important,No big problems with that,No big problems with that,"Env name, workloads etc..
","Please release a Prometheus remote write receiver!
And, what about alerts? Think about it, it will be great.",
2025/05/17 1:47:23 PM GMT+1,Software Engineer,11-50 engineers,6-12 months,2+ years,"Yes, I use both OpenTelemetry and Prometheus",4,Very challenging,Slightly challenging,Slightly challenging,Not challenging,Not challenging,Slightly challenging,Slightly challenging,Very challenging,Slightly important,Slightly important,Slightly important,Very important,Slightly important,Very important,n/a,n/a,n/a,n/a,
2025/05/18 7:59:21 AM GMT+1,Software Engineer,11-50 engineers,Less than 6 months,1-2 years,No,,,,,,,,,,,,,,,,,,,,
2025/05/18 9:54:17 AM GMT+1,DevOps Engineer,1-10 engineers,I don't use OpenTelemetry,6-12 months,No,,,,,,,,,,,,,,,,,,,,
2025/05/19 5:23:31 AM GMT+1,Site Reliability Engineer,11-50 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/19 7:58:29 AM GMT+1,DevOps Engineer,200-500 engineers,6-12 months,2+ years,"Yes, but I am still learning how to integrate them",2,Slightly challenging,Slightly challenging,Very challenging,Very challenging,Not applicable,Not applicable,Slightly challenging,Not applicable,Very important,Very important,Very important,Very important,Very important,Very important,"Make it easier to add, discern or disable attributes using an easy configuration list parameter or flag ",As labels ,"Filtering , sorting, math operations such as aggregation etc","Histogram metrics are so far the main problem I have and this has to do with metric ingestion timestamp processing, in grafana Loki and opensearch it is fairly easy to achieve this by using the timestamp processing stage but i have so far not see such possibility for otel metric collector that enable timestamp stage processing and manipulation.",
2025/05/19 12:04:42 PM GMT+1,DevOps Engineer,1-10 engineers,6-12 months,1-2 years,"Yes, I use both OpenTelemetry and Prometheus",4,Not challenging,Not challenging,Slightly challenging,Slightly challenging,Not challenging,Slightly challenging,Not challenging,Slightly challenging,Very important,Very important,Not applicable,Not applicable,Slightly important,Not important,-,As labels.,"To identify and set details about a metric producer - usually an application. We set the service name and version and various other details (OS, Docker info etc.).",,
2025/05/19 12:07:13 PM GMT+1,DevOps Engineer,1-10 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/19 3:53:35 PM GMT+1,Software Engineer,1-10 engineers,6-12 months,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/19 10:14:23 PM GMT+1,DevOps Engineer,11-50 engineers,1-2 years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",4,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Very challenging,Slightly challenging,Very important,Very important,Slightly important,Very important,Very important,Very important,?,?,?,?,
2025/05/20 10:03:42 AM GMT+1,Platform Engineer,11-50 engineers,1-2 years,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/20 10:34:11 AM GMT+1,Site Reliability Engineer,1-10 engineers,2+ years,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/20 10:00:24 PM GMT+1,Platform Engineer,1-10 engineers,6-12 months,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/21 10:35:29 AM GMT+1,Site Reliability Engineer,1-10 engineers,6-12 months,6-12 months,"Yes, I use both OpenTelemetry and Prometheus",4,Slightly challenging,Slightly challenging,Very challenging,Slightly challenging,Not challenging,Not challenging,Not challenging,Not challenging,Slightly important,Slightly important,Slightly important,Slightly important,Slightly important,Slightly important,-,-,-,-,
2025/05/21 12:27:13 PM GMT+1,Site Reliability Engineer,51-200 engineers,Less than 6 months,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/21 1:24:25 PM GMT+1,Site Reliability Engineer,1-10 engineers,Less than 6 months,2+ years,"Yes, but I am still learning how to integrate them",3,Slightly challenging,Very challenging,Very challenging,Slightly challenging,Not challenging,Very challenging,Slightly challenging,Slightly challenging,Slightly important,Very important,Very important,Slightly important,Very important,Slightly important,Don't know.,As labels.,Aggregate proper data,Not atm,
2025/05/21 2:30:53 PM GMT+1,Software Engineer,11-50 engineers,2+ years,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/21 6:06:16 PM GMT+1,Site Reliability Engineer,51-200 engineers,I don't use OpenTelemetry,1-2 years,No,,,,,,,,,,,,,,,,,,,,
2025/05/21 8:04:15 PM GMT+1,DevOps Engineer,1-10 engineers,Less than 6 months,Less than 6 months,"Yes, I use both OpenTelemetry and Prometheus",2,Very challenging,Not challenging,Not applicable,Slightly challenging,Not applicable,Not applicable,Not challenging,Very challenging,Very important,Very important,Very important,Very important,Very important,Very important,"flat naming convention so that It can easily integrate with all tools instead of nested structures. Probably would love a prefix of say ''OTEL"" to labels which were added by opentelemetry automatically in k8s",flat and should be easily able to identify the labels which automatically instrumented with otel,for narrowing down search,I lose out on the type of metric and the description when I get the metrics into prometheus.,
2025/05/22 12:45:23 AM GMT+1,Software Engineer,1-10 engineers,2+ years,6-12 months,"Yes, I use both OpenTelemetry and Prometheus",2,Slightly challenging,Not challenging,Slightly challenging,Slightly challenging,Not challenging,Slightly challenging,Not challenging,Slightly challenging,Not important,Not important,Slightly important,Slightly important,Slightly important,Not important,Private ,Personal ,My business ,Profit ,
2025/05/22 1:13:32 AM GMT+1,System Administrator,1-10 engineers,I don't use OpenTelemetry,I don't use Prometheus,"Yes, but I am still learning how to integrate them",3,Slightly challenging,Very challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly challenging,Slightly important,Slightly important,Slightly important,Slightly important,Slightly important,Slightly important,n/a,better then else,anything,n/a,
2025/05/22 4:50:51 AM GMT+1,Software Engineer,51-200 engineers,2+ years,2+ years,"Yes, but I am still learning how to integrate them",2,Very challenging,Very challenging,Very challenging,Slightly challenging,Very challenging,Very challenging,Very challenging,Not challenging,Very important,Slightly important,Very important,Slightly important,Slightly important,Very important,"I would store resource attributes separately, out-of-line from the main TSDB inverted index, and provide functions to enrich series with them and find series based on them, rather than treating them as yet more labels added to everything.","An info metric with a constant name (or a set of info-metrics with consistent, predictable names) that are unique for a given resource instance, with labels for the attributes.","A few major and very distinct use cases.

I use identifying attributes much like job and instance or other identifying labels are used in Prometheus - to find instances of something, to label-match when associating different series, etc. I generally want these on every time-series, much like {job,instance}.

I use non-identifying resource attributes for informational purposes like determining the version of something. I do _not_ want this on every metric.

There are also secondary identifying attributes, which are not necessary to ensure uniqueness of a resource, but help find instances of it. These can be things like parent resource identifiers for if I want to find all resources in a certain category or parent etc.","Mapping them to labels is absolutely painful. Prometheus already has such severe problems with TSDB index bloat, exploding and unmanageable memory use in queries, etc that the label proliferation from them makes it nearly unusable at any scale right now. Especially if the resource attributes are not fully under my control.

I generally have to use an intermediate OpenTelemetry Collector to filter and proxy the data so I can feed Prometheus a minimal subset to limit the blast radius.",
2025/05/22 10:21:46 AM GMT+1,Site Reliability Engineer,1-10 engineers,1-2 years,1-2 years,"Yes, but I am still learning how to integrate them",4,Slightly challenging,Slightly challenging,Slightly challenging,Very challenging,Not applicable,Not applicable,Not applicable,Not applicable,Very important,Very important,Very important,Very important,Very important,Very important,learning,learning,learning,none,
2025/05/22 4:21:01 PM GMT+1,Software Engineer,1-10 engineers,2+ years,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/22 7:48:06 PM GMT+1,DevOps Engineer,11-50 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/23 4:53:00 AM GMT+1,Platform Engineer,1000+ engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",4,Not challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Not challenging,Very important,Very important,Very important,Slightly important,Very important,Slightly important,"This is a good question. If there was some way to map these additional attributes to all metrics without a cardinality explosion scenario when infrastructure changes, that would be ideal. ",I expect resource attributes to automatically be available to query and slice/dice metrics by the resource. It would function as another label without the cardinality explosion concerns.,Resource attributes are critical to identify where these metrics are coming from and how they are contributing to a given observation at that time.,,
2025/05/23 9:54:09 AM GMT+1,Software Engineer,1000+ engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",4,Slightly challenging,Slightly challenging,Very challenging,Very challenging,Slightly challenging,Very challenging,Slightly challenging,Slightly challenging,Slightly important,Very important,Very important,Very important,Very important,Very important,1 to 1 mapping so that it's straightforward to understand what the result will be,"hard question, attributes on the metric level should be labels but resource attrs should maybe only be a limited set as labels",aggregate on generic metadata like server/pod/app names. aggregate on host info or cloud data like region/availability zone etc,,
2025/05/23 10:34:11 AM GMT+1,Software Engineer,1-10 engineers,Less than 6 months,Less than 6 months,No,,,,,,,,,,,,,,,,,,,,
2025/05/23 4:52:35 PM GMT+1,Site Reliability Engineer,11-50 engineers,1-2 years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",3,Slightly challenging,Very challenging,Slightly challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very important,Very important,Very important,Very important,Very important,Very important,More complex metadata modules (map[string]string is limiting and slow) and more opinionated ingestion API to force common label/vocabulary reuse.,"I expect a naive mapping of strings because of prometheus's simplist datamodel, but would prefer something that is semantically aware of the data model and statically typed for performance, safety, and scalability (both technically and organizationally).","We'd like to be able to use them to provide a consistent set of terms across environments and applications and be able to richly correlate those metrics with traces, logs, and events without having to record a mapping between labelsets.",Prometheus's simplistic data model and lack of proper scaling makes it difficult to leverage resource attributes fully.,
2025/05/23 7:41:30 PM GMT+1,System Administrator,1-10 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/23 7:50:31 PM GMT+1,Platform Engineer,51-200 engineers,1-2 years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",3,Slightly challenging,Very challenging,Slightly challenging,Slightly challenging,Slightly challenging,Very challenging,Slightly challenging,Not applicable,Very important,Very important,Very important,Not applicable,Very important,Very important,Should work the same way,The same,Graphana charts,,
2025/05/23 8:39:28 PM GMT+1,Software Engineer,501-1000 engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",2,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very important,Very important,Very important,Very important,Very important,Very important,Promote all resource attribute automatically . I am working on https://github.com/prometheus/prometheus/pull/16426,As attributes ,In OpenTelemetry to represent the source of metrics,,
2025/05/26 5:32:41 AM GMT+1,DevOps Engineer,51-200 engineers,I don't use OpenTelemetry,1-2 years,No,,,,,,,,,,,,,,,,,,,,
2025/05/26 5:43:27 AM GMT+1,network architect,1-10 engineers,2+ years,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/26 9:24:19 AM GMT+1,Site Reliability Engineer,1-10 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/26 11:17:39 AM GMT+1,Corretor de ImÃ³veis ,1-10 engineers,I don't use OpenTelemetry,I don't use Prometheus,No,,,,,,,,,,,,,,,,,,,,
2025/05/26 3:08:43 PM GMT+1,System Administrator,1-10 engineers,I don't use OpenTelemetry,1-2 years,No,,,,,,,,,,,,,,,,,,,,
2025/05/26 4:06:09 PM GMT+1,Site Reliability Engineer,1-10 engineers,Less than 6 months,2+ years,"Yes, but I am still learning how to integrate them",3,Not applicable,Very challenging,Not challenging,Very challenging,Very challenging,Very challenging,Slightly challenging,Very challenging,Very important,Slightly important,Very important,Very important,Not important,Very important,"mapped to labels, but face the challenge of high cardinality",like labels,"like labels, but set by the exporter and filtered by me at the otelcol level","If the prometheus team could get responsibility for the prometheusremotewrite receiver of the opentelemetry collector it would be nice, so we could setup one prometheus per cluster and centralize it somewhere else using otel",
2025/05/26 10:57:24 PM GMT+1,Site Reliability Engineer,1-10 engineers,6-12 months,6-12 months,"Yes, but I am still learning how to integrate them",5,Not challenging,Not challenging,Not challenging,Not challenging,Slightly challenging,Slightly challenging,Not challenging,Not challenging,Very important,Very important,Very important,Very important,Very important,Very important,NA,I like it as it is; no changes are needed for now.,Monitoring,,
2025/05/27 3:36:49 AM GMT+1,Site Reliability Engineer,501-1000 engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",5,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Very challenging,Slightly important,Slightly important,Very important,Very important,Very important,Very important,Excellent ,Yes,Yes,Yes,
2025/05/27 9:50:38 AM GMT+1,Site Reliability Engineer,1-10 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/27 11:31:31 AM GMT+1,DevOps Engineer,1-10 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/27 12:16:01 PM GMT+1,Backend Engineer,1-10 engineers,I don't use OpenTelemetry,1-2 years,No,,,,,,,,,,,,,,,,,,,,
2025/05/27 3:30:07 PM GMT+1,Site Reliability Engineer,1-10 engineers,6-12 months,1-2 years,No,,,,,,,,,,,,,,,,,,,,
2025/05/28 3:27:13 AM GMT+1,Platform Engineer,11-50 engineers,I don't use OpenTelemetry,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/05/29 6:22:34 AM GMT+1,Platform Engineer,11-50 engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",3,Slightly challenging,Very challenging,Very challenging,Not applicable,Slightly challenging,Very challenging,Slightly challenging,Not applicable,Very important,Very important,Very important,Very important,Very important,Slightly important,"I would start to think a Ui completely incentrated o resource attributes search, to simplify and increase the ability of writing query",I would like to have a palette that expose all resources to provider a starting filter context for the queries,"We provider a saas multi-tenant application, and we use resource attributes to monitor the tenant resource usage and for billing to the customer their  extra usage",,
2025/05/29 6:27:12 AM GMT+1,Platform Engineer,11-50 engineers,1-2 years,1-2 years,"Yes, I use both OpenTelemetry and Prometheus",3,Very challenging,Slightly challenging,Very challenging,Not challenging,Slightly challenging,Slightly challenging,Slightly challenging,Very challenging,Very important,Very important,Slightly important,Very important,Very important,Slightly important,"Yes, ",Either as labels on the timeseries or as an unambiguous ID label,"Identify specific workloads and aggregate by application, cluster, environment, ...",Just a big thank you to the community maintaining both!,
2025/05/31 6:42:00 AM GMT+1,Software Engineer,1-10 engineers,1-2 years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",4,Very challenging,Slightly challenging,Very challenging,Slightly challenging,Slightly challenging,Very challenging,Slightly challenging,Very challenging,Very important,Very important,Very important,Very important,Very important,Very important,Categorizing attributes and allowing them to be customized,More visual,Performance and KPI,,
2025/06/03 7:08:56 AM GMT+1,Observability Engineer,51-200 engineers,1-2 years,1-2 years,"Yes, I use both OpenTelemetry and Prometheus",5,Slightly challenging,Very challenging,Slightly challenging,Very challenging,Slightly challenging,Very challenging,Slightly challenging,Slightly challenging,Very important,Very important,Very important,Very important,Very important,Very important,Easy and descriptive documantation,Better and easy naming conventions,Monitoring and Observability,"Better integration of Opentelemetry, Prometheus and Grafana",
2025/06/16 3:28:05 AM GMT+1,System Administrator,1-10 engineers,2+ years,2+ years,No,,,,,,,,,,,,,,,,,,,,
2025/06/17 11:22:15 AM GMT+1,Site Reliability Engineer,501-1000 engineers,2+ years,2+ years,"Yes, I use both OpenTelemetry and Prometheus",3,Very challenging,Very challenging,Very challenging,Very challenging,Slightly challenging,Very challenging,Very challenging,Very challenging,Slightly important,Slightly important,Slightly important,Slightly important,Slightly important,Slightly important,I'd like to define the sames semantic to labels and metrics. ,Found ,To find telemetry data origim. ,,
